Column name,Values and units,Description,Notes
left_tag_code,"Letters and numbers, no units","Patagial tag found on the left wing of the grouse. Letter corresponds to colour of tag, number corresponds to unique numerical identifier. Within leks, no two grouse should have the same colour combination. Colours: G = green, R = red, Y = yellow, W = white, O = orange, B = blue. May also be found in combination with each other on tags. "," If number not indicated, the number may not have been visible on the bird, it may have worn off, or the tag did not have a number. "
left_tag_colour,Letter,"Patagial tag colour found on the left wing of the grouse. Letter corresponds to colour of tag. Within leks, no two grouse should have the same colour combination. Colours: G = green, R = red, Y = yellow, W = white, O = orange, B = blue. May also be found in combination with each other on tags.  ",
left_tag_number,Number,Patagial tag number found on the left wing of the grouse. Number corresponds to unique numerical identifer of tag. ," If number not indicated, the number may not have been visible on the bird, it may have worn off, or the tag did not have a number. "
right_tag_code,"Letters and numbers, no units","Patagial tag found on the right wing of the grouse. Letter corresponds to colour of tag, number corresponds to unique numerical identifier. Within leks, no two grouse should have the same colour combination. Colours: G = green, R = red, Y = yellow, W = white, O = orange, B = blue. May also be found in combination with each other on tags.  ","  If number not indicated, the number may not have been visible on the bird, it may have worn off, or the tag did not have a number. "
right_tag_colour,Letter,"Patagial tag found on the right wing of the grouse. Letter corresponds to colour of tag, number corresponds to unique numerical identifier. Within leks, no two grouse should have the same colour combination. Colours: G = green, R = red, Y = yellow, W = wh",
right_tag_number,Number,Patagial tag found on the right wing of the grouse. Number corresponds to unique numerical identifier of tag. ,
year,"Year, 4-digit numeric",Year of observation. ,
month,"Month, numeric",Month of observation. ,
day,"Day, numeric",Day of observation. ,
lek_name,Character string,Lek in which individual was observed strutting. ,Sybille Springs lek is now known as Roundtop lek. 
age,Character string,"Age of grouse; either juvenile (<=1 year old), or adult (>1 year old). Juveniles separated from adults by morphology (different colouration, small air sacs) and behaviour (clumsiness, inadeptness at strutting). ",
struts_5_min,"Count, numeric",Number of struts performed by individual in 5 minutes of observation on the lek. ,
time_strut,"Time quantified as time elapsed after midnight, as a proportion of the total time of the day (e.g. a time of noon would have a value of 0.5). ",Average amount of time spent on each strut. ,
sunrise,"Time quantified as time elapsed after midnight, as a proportion of the total time of the day (e.g. a time of noon would have a value of 0.5). ",Time of sunrise on day individual was observed. ,
time_to_sunrise,"Time quantified as time elapsed after midnight, as a proportion of the total time of the day (e.g. a time of noon would have a value of 0.5). ",Amount of time elapsed before or after sunrise when individual began to strut. ,
dist_to_hens,"Distance, categorical","Distance strutting cock was away from hens. 0 = no hens on lek, 1 = 0-5 meters, 2 = 5 - 10 meters, 3 = >10 meters, 4 = unknown. ",Proximity of hens may affect strutting frequency independent of male vigor/fitness. 
breed,Logical (yes/no),Indicates whether individual bred when observed on the lek. , 
malaria,Logical (yes/no),Indicates whether individual had avian malaria. ,
lice,Logical (yes/no),Indicates whether individual had lice.,"A value of 3 indicates individual was sampled for lice and status was unclear, while a value of NA indicates individual was not sampled. Not all individuals were sampled. "
