"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"~6:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:28","~6:10","29","2","2 females already bred",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder, floppy","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"strut","white","413","W413","green","344","G344","adult",NA,"~6:10, 6:07",NA,NA,NA,"6:07","6:12","3","3","4","2 hens",NA,NA,"yes","no","no","1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"copulation","unmarked",NA,NA,NA,NA,NA,NA,NA,"~6:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","yes",NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder, floppy","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"strut","red","192","R192","blue","267","B267","adult",NA,"~6:10, 6:07",NA,NA,NA,"6:07","6:12","0","0","4","2 hens",NA,NA,"no","no","yes","1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder, floppy","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"strut","red","197","R197","orange","36","O36","adult",NA,"~6:10, 6:07",NA,NA,NA,"6:17","6:22","7","7","4",NA,NA,NA,"no",NA,NA,"1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"binder, floppy","35","1987","4","27","5:50","Boyce/Lacey/Cole","mud_springs",NA,"20","40%","n","n",NA,"Wind blowing","Clear",NA,NA,"strut","blue","225","B225","purple","513","P513","adult",NA,"~6:10, 6:07",NA,NA,NA,"6:25","6:30","3","3","4",NA,"Won a chase w/ an unmarked male, chased him off",NA,"no","no","yes","1 hen kept soliciting copulations, male was unprepared ~5 times, finally copulated. Standoff - 2 hens, 0.5min, no winner. ~^;24 - one of the bred hens solicited another copulation. 6:31 - B/ standoff w/ /W, B/ walked off. P/B wingbeat w/ unmarked male, (?). "
"floppy",NA,"1987","4","21",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","green","396","G396","green","392","G392","adult",NA,"6:15",NA,NA,NA,"6:03",NA,NA,"0","3",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1987","4","21",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","green","396","G396","green","392","G392","adult",NA,"6:15",NA,NA,NA,"6:25",NA,NA,"0","3",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1987","4","12",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","green","396","G396","green","392","G392","adult",NA,"6:35",NA,NA,NA,"6:53",NA,NA,"32","1",NA,NA,NA,"no","no","yes",NA
"floppy",NA,"1987","4","12",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","NA",NA,"o","NA",NA,"p",NA,NA,"6:35",NA,NA,NA,"6:53",NA,NA,"28","1",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1987","4","12",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","NA",NA,"o","NA",NA,"p",NA,NA,"6:35",NA,NA,NA,"6:44",NA,NA,"22","1",NA,NA,NA,"no",NA,NA,NA
"floppy",NA,"1987","4","12",NA,NA,"cordingly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strut","purple","575","P575","purple","567","P567","adult",NA,"6:35",NA,NA,NA,"6:44",NA,NA,"11","2",NA,NA,NA,"no","yes","yes",NA
"binder, floppy","32","1987","4","16","5:20","Kris Johnson","broken_wing",NA,"0 to 5","none - light ",NA,NA,NA,NA,"Dry","peregrine falcon","7:13","strut","white","448","W448","blue, green","307","G307","adult",NA,"6:25",NA,NA,NA,"7:24","7:34","0","0","3",NA,NA,NA,"no","yes","no","Auditory evidence of strutting on arrival. 7:13, peregrine falcon landed in center of lek, flushed all birds. "
"binder, floppy","33","1987","4","17","5:00","Cole","broken_wing",NA,NA,"1 to 5",NA,NA,NA,NA,NA,NA,NA,"strut","red, orange","21","O21","red, orange","20","O20","adult",NA,"6:22",NA,NA,NA,"6:44","6:49","25","25","1","middle - 3",NA,NA,"no","no","yes","Fight - 6:31, between gg and rr. rr won. Fight - 6:41 between gg + unmarked. Unmarked won. Fight 7:34 between gg + oo. Tie.  "
"binder, floppy","34","1987","4","22","5:40","Cole","broken_wing",NA,"calm ","Clear",NA,NA,NA,NA,"Frosty ground ",NA,NA,"strut","orange","21","O21","red, orange","20","O20","adult",NA,"6:13",NA,NA,NA,"6:49","6:54","0","0","4",NA,"walked around was within 5m of strutting male was unconcerned",NA,"no","no","yes",NA
"binder, floppy","35","1987","4","24","5:34","Lacey","broken_wing",NA,"0 to 5",NA,"no","no",NA,NA,"clear",NA,NA,"strut","green, blue","217","B217","blue, green","312","G312","adult",NA,"6:12, 6:11",NA,NA,NA,"5:48","5:53","13","13","4",NA,NA,NA,"no","no","no","5:49 - everyone slowed down strutting activity. 5:55 G/B standoff. 6:10 P/P fight unmarked male, no clear winner, both (?) and let, 6:12 P/P came back. R/P chased juv across lek. 6:25 - most everyone is feeding (~10 males are strutting). 6:45 juv. On edges strutting quite a bit, adults have about quit. "
"binder, floppy","35","1987","4","24","5:34","Lacey","broken_wing",NA,"0 to 5",NA,"no","no",NA,NA,"clear",NA,NA,"strut","purple, green","320","G320","green, purple","519","P519","adult",NA,"6:12, 6:11",NA,NA,NA,"6:00","6:05","21","21","1","hen walking by, when hen left most of the strutting quit",NA,NA,"no","no","no","5:49 - everyone slowed down strutting activity. 5:55 G/B standoff. 6:10 P/P fight unmarked male, no clear winner, both (?) and let, 6:12 P/P came back. R/P chased juv across lek. 6:25 - most everyone is feeding (~10 males are strutting). 6:45 juv. On edges strutting quite a bit, adults have about quit. "
"binder, floppy","35","1987","4","24","5:34","Lacey","broken_wing",NA,"0 to 5",NA,"no","no",NA,NA,"clear",NA,NA,"strut","red, purple","521","P521","purple, red","121","R121","adult",NA,"6:12, 6:11",NA,NA,NA,"6:14","6:19","20","20","4","started feeding 6:18",NA,NA,"no",NA,NA,"5:49 - everyone slowed down strutting activity. 5:55 G/B standoff. 6:10 P/P fight unmarked male, no clear winner, both (?) and let, 6:12 P/P came back. R/P chased juv across lek. 6:25 - most everyone is feeding (~10 males are strutting). 6:45 juv. On edges strutting quite a bit, adults have about quit. "
"binder, floppy","35","1987","4","24","5:34","Lacey","broken_wing",NA,"0 to 5",NA,"no","no",NA,NA,"clear",NA,NA,"strut","red, NA",NA,"o","orange, NA",NA,"r","juv",NA,"6:12, 6:11",NA,NA,NA,"6:27","6:32","5","5","0","trying to strut, walking in",NA,NA,"no",NA,NA,"5:49 - everyone slowed down strutting activity. 5:55 G/B standoff. 6:10 P/P fight unmarked male, no clear winner, both (?) and let, 6:12 P/P came back. R/P chased juv across lek. 6:25 - most everyone is feeding (~10 males are strutting). 6:45 juv. On edges strutting quite a bit, adults have about quit. "
"binder, floppy","35","1987","4","24","5:34","Lacey","broken_wing",NA,"0 to 5",NA,"no","no",NA,NA,"clear",NA,NA,"strut","red, white","512","W512","white, red","117","R117","juv",NA,"6:12, 6:11",NA,NA,NA,"6:46","6:51","30","30","0",NA,"missing a lot of tail feathers, edge of lek",NA,"no",NA,NA,"5:49 - everyone slowed down strutting activity. 5:55 G/B standoff. 6:10 P/P fight unmarked male, no clear winner, both (?) and let, 6:12 P/P came back. R/P chased juv across lek. 6:25 - most everyone is feeding (~10 males are strutting). 6:45 juv. On edges strutting quite a bit, adults have about quit. "
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","green","391","G391","red, orange","33","O33","adult",NA,"6:40, 6:33",NA,NA,NA,"6:20","6:25","1","1","4",NA,NA,NA,"no","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","orange, green","391","G391","green, orange","33","O33","adult",NA,"6:40, 6:33",NA,NA,NA,"6:56","7:01","32","32","2",NA,NA,NA,"no","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","green, white","413","W413","white, green","344","G344","adult",NA,"6:40, 6:33",NA,NA,NA,"7:25","7:30","29","29","1",NA,NA,NA,"yes","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","orange, green","391","G391","green, orange","33","O33","adult",NA,"6:40, 6:33",NA,NA,NA,"7:30","7:35","11","11","4",NA,NA,NA,"no","no","no","Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
"binder, floppy","32","1987","4","18","6:45","Lacey/Johnson","mud_springs",NA,"5 -10 ","30%","n","n",NA,NA,"Clear",NA,NA,"strut","green, white","413","W413","white, green","344","G344","adult",NA,"6:20",NA,NA,NA,"7:07","7:12","22","22","1",NA,NA,NA,"yes","no","no","had gone to Long lake MSB still there from nightlighting so we came here. G/W is in the mating center, but did not get any copulations, he seems to be in the thick of things. "
"binder, floppy","29 & 30","1987","4","10","6:10","Lacey","broken_wing",NA,"0 to 5","<5","no","no",NA,NA,"clean",NA,NA,"strut","purple","521","P521","red","121","R121","adult",NA,"6:38-6:44, 6:38",NA,NA,NA,"7:06","7:06","14","14","4",NA,NA,NA,"no",NA,NA,"On 9 Apr 87 there were 3 males on what appears to be the mating center. We caught one night-lighting. 10 Apr 87 from a group of 3 strutting in the moonlight. 1 male trying to force copulations; females beat up on him. R/P P/G standoff. G won encounter. "
"binder, floppy","29 & 30","1987","4","10","6:10","Lacey","broken_wing",NA,"0 to 5","<5","no","no",NA,NA,"clean",NA,NA,"strut","NA NA NA NA",NA,"sore","green","311","G311","adult",NA,"6:38-6:44, 6:38",NA,NA,NA,"7:21",NA,"6","6","4",NA,NA,NA,"no",NA,NA,"On 9 Apr 87 there were 3 males on what appears to be the mating center. We caught one night-lighting. 10 Apr 87 from a group of 3 strutting in the moonlight. 1 male trying to force copulations; females beat up on him. R/P P/G standoff. G won encounter. "
"binder, floppy","30","1987","4","13","6:10","Lacey","mud_springs",NA,"0 to 5","~10% - increased to >90% ~ 7:00pm","n","n",NA,"Fog","Snow cover",NA,NA,"strut","green","350","G350","blue","300","B300","adult",NA,"6:40, 6:33",NA,NA,NA,"6:49, 6:45","6:54","15","15","4",NA,NA,NA,"no",NA,NA,"Notes: Fight - started by BR (written next to 6:27 - 6:32 time slots in strutting frequency)"
